w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.7857142857142857,0.21428571428571425,0.0,0.8025323415581008,0.7360036840262681,0.5452517395892248,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7333333333333333,0.19999999999999996,0.06666666666666667,0.8025323415581008,0.7360036840262681,0.5089016236166097,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.5937499999999999,0.40625,0.0,0.80263176975429,0.7359999548176391,0.4120368259395845,0.9281335869794969,0.5341199367473544,0.6780420012353304,0.1323319627423009
0.5757575757575757,0.3939393939393939,0.030303030303030304,0.80263176975429,0.7359999548176391,0.3995508615171729,0.9281335869794969,0.5341199367473544,0.6780420012353304,0.1323319627423009
0.7894736842105263,0.2105263157894737,0.0,0.8025281661305845,0.7359984368472199,0.5478605995872593,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.75,0.2,0.05,0.8025281661305845,0.7359984368472199,0.5204675696078964,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.5925925925925926,0.40740740740740744,0.0,0.8026314030236192,0.7359972949029527,0.41123363524574524,0.9281335869794969,0.5341199367473544,0.6780420012353304,0.1323319627423009
0.5714285714285714,0.39285714285714285,0.03571428571428571,0.8026314030236192,0.7359972949029527,0.3965467197012543,0.9281335869794969,0.5341199367473544,0.6780420012353304,0.1323319627423009
0.7916666666666666,0.20833333333333334,0.0,0.802525435533542,0.7359945425724785,0.5493824345861128,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.76,0.2,0.04,0.802525435533542,0.7359945425724785,0.5274071372026683,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.5909090909090908,0.40909090909090906,0.0,0.8026305060799306,0.7359904535640691,0.410065357872888,0.9281335869794969,0.5341199367473544,0.6780420012353304,0.1323319627423009
0.5652173913043478,0.3913043478260869,0.043478260869565216,0.8026305060799306,0.7359904535640691,0.39223642926971897,0.9281335869794969,0.5341199367473544,0.6780420012353304,0.1323319627423009
0.8,0.2,0.0,0.802515586826734,0.73598087085601,0.5551654075817561,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.6666666666666667,0.16666666666666669,0.16666666666666669,0.802515586826734,0.73598087085601,0.4626378396514635,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7272727272727273,0.18181818181818182,0.09090909090909091,0.802515586826734,0.73598087085601,0.5046958250743238,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
