precision,recall,threshold
0.23092496520308745,0.9989660625228074,0.0728289686211237
0.23092821190563226,0.9989660625228074,0.0728384686021338
0.23093145869947276,0.9989660625228074,0.0728438097334776
0.2309347055846128,0.9989660625228074,0.0729429753478429
0.2309379525610562,0.9989660625228074,0.0730006567845175
0.23094119962880683,0.9989660625228074,0.0730513558046957
0.23093038624316306,0.9989052426712078,0.0730949472256118
0.23093363329583802,0.9989052426712078,0.0732150392256718
0.23093688043982621,0.9989052426712078,0.0732287676023292
0.23094012767513147,0.9989052426712078,0.0733569825729747
0.23094337500175766,0.9989052426712078,0.0733941340360464
0.23094662241970865,0.9989052426712078,0.0734656203499576
0.23094986992898825,0.9989052426712078,0.0736022990664957
0.23095311752960035,0.9989052426712078,0.0736042602631611
0.23094230309507405,0.9988444228196083,0.0736831671332493
0.23094555068061648,0.9988444228196083,0.0739627837046192
0.23094879835749743,0.9988444228196083,0.0739930292517736
0.2309520461257207,0.9988444228196083,0.0740074391790451
0.23094123106779732,0.9987836029680087,0.0740389365538582
0.23093041570568712,0.9987227831164092,0.0741412595557625
0.23093366335241255,0.9987227831164092,0.0742663727756538
0.23093691109048464,0.9987227831164092,0.0742762761233539
0.23094015891990718,0.9987227831164092,0.0742872713429564
0.23094340684068407,0.9987227831164092,0.074353506935299
0.23095532800720153,0.9986619632648096,0.0744478460585799
0.23095857655250018,0.9986619632648096,0.0745195201466399
0.23096182518918615,0.9986619632648096,0.0745548842779988
0.2309650739172633,0.9986619632648096,0.0746205078657083
0.2309683227367355,0.9986619632648096,0.0746442717274297
0.2309715716476066,0.9986619632648096,0.0748308149123736
0.23097482064988042,0.9986619632648096,0.0748709012158452
0.2309780697435609,0.9986619632648096,0.074894421666633
0.2309813189286518,0.9986619632648096,0.0749470888380747
0.23098456820515706,0.9986619632648096,0.0749731755355629
0.23098781757308048,0.9986619632648096,0.0750452599449109
0.23099106703242597,0.9986619632648096,0.0751360383139626
0.23099431658319736,0.9986619632648096,0.0751655049461294
0.23099756622539847,0.9986619632648096,0.0751775711738399
0.23100081595903324,0.9986619632648096,0.0751831765799117
0.23100406578410546,0.9986619632648096,0.0752159257823835
0.23100731570061903,0.9986619632648096,0.0752952290645636
0.23101056570857778,0.9986619632648096,0.0752992140492772
0.2310138158079856,0.9986619632648096,0.0753160024491003
0.23101706599884633,0.9986619632648096,0.0753173655503286
0.23102031628116382,0.9986619632648096,0.0753458933117513
0.23102356665494198,0.9986619632648096,0.0753884345883536
0.2310268171201846,0.9986619632648096,0.0754263788756091
0.23103006767689557,0.9986619632648096,0.0754656932186911
0.23103331832507878,0.9986619632648096,0.0755631271381283
0.23103656906473807,0.9986619632648096,0.0756338414916499
0.2310398198958773,0.9986619632648096,0.0757419785375692
0.23104307081850034,0.9986619632648096,0.0757650399848821
0.231046321832611,0.9986619632648096,0.0758156555498832
0.23104957293821324,0.9986619632648096,0.0758493923052857
0.23105282413531084,0.9986619632648096,0.075880834043314
0.2310560754239077,0.9986619632648096,0.0759559993396221
0.2310452549814252,0.99860114341321,0.0759847009659974
0.23104850625501316,0.99860114341321,0.0759901185979205
0.23105175762010638,0.99860114341321,0.0760357894436695
0.23105500907670876,0.99860114341321,0.0761254898500152
0.2310582606248241,0.99860114341321,0.0761400040962582
0.23106044613327703,0.9985403235616105,0.0761434188039272
0.23106369803248233,0.9985403235616105,0.07627197454988
0.2310669500232221,0.9985403235616105,0.0762801462026522
0.2310702021055002,0.9985403235616105,0.0764099259578712
0.2310734542793205,0.9985403235616105,0.0765416877735499
0.23106263194933147,0.9984795037100109,0.076645937199129
0.2310658841081507,0.9984795037100109,0.0766699583809802
0.2310691363585182,0.9984795037100109,0.0767901477454138
0.23107238870043773,0.9984795037100109,0.0768668013257163
0.23107564113391324,0.9984795037100109,0.0768828664473366
0.23107889365894854,0.9984795037100109,0.0769157130141818
0.23108214627554755,0.9984795037100109,0.0769404296558435
0.23108539898371408,0.9984795037100109,0.0770011919794783
0.23108865178345203,0.9984795037100109,0.077103535845177
0.23109190467476529,0.9984795037100109,0.0772704253358789
0.23109515765765765,0.9984795037100109,0.0772745424579565
0.23109841073213305,0.9984795037100109,0.0773509387181291
0.23110166389819534,0.9984795037100109,0.0773555287528778
0.23110491715584836,0.9984795037100109,0.0774228701263189
0.231108170505096,0.9984795037100109,0.0774599242250171
0.23111142394594214,0.9984795037100109,0.0775494368572139
0.23111467747839062,0.9984795037100109,0.0775721923022103
0.23111793110244533,0.9984795037100109,0.0775728182160397
0.23112118481811014,0.9984795037100109,0.077651676403941
0.23112443862538892,0.9984795037100109,0.077752705850598
0.2311276925242855,0.9984795037100109,0.0777629221552128
0.23113094651480381,0.9984795037100109,0.0778329758219146
0.23113420059694767,0.9984795037100109,0.0778504805453424
0.231137454770721,0.9984795037100109,0.0779035510834741
0.23114070903612763,0.9984795037100109,0.0779220224960383
0.23114396339317142,0.9984795037100109,0.0779925977575979
0.23114721784185627,0.9984795037100109,0.0780740082830035
0.23115047238218606,0.9984795037100109,0.0780747176520101
0.23115372701416462,0.9984795037100109,0.0780887868039746
0.23115698173779586,0.9984795037100109,0.0781020492225589
