w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.3333333333333333,0.6,0.06666666666666667,1.0,1.0,0.39,1.0,1.0,1.0,0.2299483937736878
0.3125,0.625,0.0625,1.0,1.0,0.40625,1.0,1.0,1.0,0.2299483937736878
0.3125,0.6875,0.0,1.0,1.0,0.446875,1.0,1.0,1.0,0.2299483937736878
0.2941176470588235,0.6470588235294118,0.058823529411764705,1.0,1.0,0.4205882352941177,1.0,1.0,1.0,0.2299483937736878
0.29411764705882354,0.7058823529411765,0.0,1.0,1.0,0.45882352941176474,1.0,1.0,1.0,0.2299483937736878
0.2777777777777778,0.6666666666666666,0.05555555555555556,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.2299483937736878
0.2777777777777778,0.7222222222222222,0.0,1.0,1.0,0.46944444444444444,1.0,1.0,1.0,0.2299483937736878
0.2631578947368421,0.6842105263157895,0.05263157894736842,1.0,1.0,0.4447368421052632,1.0,1.0,1.0,0.2299483937736878
0.2631578947368421,0.7368421052631579,0.0,1.0,1.0,0.4789473684210526,1.0,1.0,1.0,0.2299483937736878
0.25,0.7,0.05,1.0,1.0,0.45499999999999996,1.0,1.0,1.0,0.2299483937736878
0.23809523809523808,0.7142857142857143,0.047619047619047616,1.0,1.0,0.4642857142857143,1.0,1.0,1.0,0.2299483937736878
0.23809523809523808,0.7619047619047619,0.0,1.0,1.0,0.49523809523809526,1.0,1.0,1.0,0.2299483937736878
0.22727272727272727,0.7272727272727273,0.045454545454545456,1.0,1.0,0.4727272727272728,1.0,1.0,1.0,0.2299483937736878
0.22727272727272727,0.7727272727272726,0.0,1.0,1.0,0.5022727272727272,1.0,1.0,1.0,0.2299483937736878
0.21739130434782605,0.7391304347826085,0.043478260869565216,1.0,1.0,0.48043478260869554,1.0,1.0,1.0,0.2299483937736878
0.2173913043478261,0.782608695652174,0.0,1.0,1.0,0.5086956521739131,1.0,1.0,1.0,0.2299483937736878
0.20833333333333334,0.75,0.04166666666666667,1.0,1.0,0.48750000000000004,1.0,1.0,1.0,0.2299483937736878
0.20833333333333334,0.7916666666666666,0.0,1.0,1.0,0.5145833333333333,1.0,1.0,1.0,0.2299483937736878
0.2,0.76,0.04,1.0,1.0,0.49400000000000005,1.0,1.0,1.0,0.2299483937736878
0.1923076923076923,0.7692307692307692,0.038461538461538464,1.0,1.0,0.5,1.0,1.0,1.0,0.2299483937736878
0.3529411764705882,0.588235294117647,0.058823529411764705,1.0,1.0,0.38235294117647056,1.0,1.0,1.0,0.2299483937736878
0.3529411764705882,0.6470588235294118,0.0,1.0,1.0,0.4205882352941177,1.0,1.0,1.0,0.2299483937736878
0.33333333333333326,0.611111111111111,0.05555555555555555,1.0,1.0,0.3972222222222222,1.0,1.0,1.0,0.2299483937736878
0.3157894736842105,0.631578947368421,0.052631578947368425,1.0,1.0,0.4105263157894737,1.0,1.0,1.0,0.2299483937736878
0.3157894736842105,0.6842105263157895,0.0,1.0,1.0,0.4447368421052632,1.0,1.0,1.0,0.2299483937736878
0.3,0.65,0.05,1.0,1.0,0.42250000000000004,1.0,1.0,1.0,0.2299483937736878
0.2857142857142857,0.6666666666666666,0.047619047619047616,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.2299483937736878
0.2727272727272727,0.6818181818181818,0.045454545454545456,1.0,1.0,0.4431818181818182,1.0,1.0,1.0,0.2299483937736878
0.26086956521739124,0.6956521739130435,0.043478260869565216,1.0,1.0,0.45217391304347826,1.0,1.0,1.0,0.2299483937736878
0.2608695652173913,0.7391304347826088,0.0,1.0,1.0,0.4804347826086957,1.0,1.0,1.0,0.2299483937736878
0.25,0.7083333333333334,0.04166666666666667,1.0,1.0,0.4604166666666667,1.0,1.0,1.0,0.2299483937736878
