threshold,tp,fp,tn,fn,precision,recall,f1,specificity,false_positive_rate,false_negative_rate,accuracy,predicted_positive_rate
0.35365047233118935,10599,8528,46533,5843,0.5541381293459507,0.6446296071037587,0.5959683994489585,0.8451172336136286,0.15488276638637147,0.35537039289624134,0.7990154259261849,0.26749926576507277
0.355,10570,8405,46656,5872,0.5570487483530961,0.6428658314073714,0.5968884998729423,0.8473511196672782,0.1526488803327219,0.35713416859262864,0.800330056081563,0.265373480832972
0.3553064394130674,10568,8381,46680,5874,0.5577075307404085,0.6427441917041723,0.5972139809556102,0.8477869998728683,0.15221300012713174,0.35725580829582776,0.8006377354796302,0.2650098597261653
0.3568810713882928,10543,8227,46834,5899,0.5616941928609483,0.6412236954141832,0.5988299443371579,0.8505838978587384,0.1494161021412615,0.35877630458581683,0.8024418555864788,0.262506468260073
0.3575,10529,8170,46891,5913,0.5630782394780469,0.6403722174917893,0.5992430494294413,0.8516191133470151,0.14838088665298488,0.3596277825082107,0.8030432289554285,0.261513502929947
0.35861227516701943,10513,8078,46983,5929,0.5654886773169814,0.6393990998661964,0.6001769759940628,0.8532899874684441,0.1467100125315559,0.3606009001338037,0.8041061214214789,0.26000307679398066
0.36,10485,7961,47100,5957,0.5684159167299143,0.6376961440214086,0.6010662692043109,0.8554149034706962,0.14458509652930387,0.36230385597859144,0.8053508244409325,0.25797518985217405
0.36028406967780935,10480,7932,47129,5962,0.5691940039104931,0.6373920447634108,0.6013656969070982,0.8559415920524509,0.1440584079475491,0.36260795523658923,0.8056864746933695,0.25749968532788836
0.36230923659106146,10449,7785,47276,5993,0.573050345508391,0.6355066293638244,0.6026646672049834,0.8586113583116907,0.14138864168830934,0.36449337063617565,0.8073087842468148,0.2550102792889809
0.3625,10446,7760,47301,5996,0.5737668900362518,0.6353241698090256,0.6029785268990995,0.8590654001925138,0.14093459980748624,0.3646758301909743,0.807616463644882,0.2546186873278044
0.3639843060993719,10422,7633,47428,6020,0.5772362226530047,0.6338644933706362,0.6042264544743021,0.861371932947095,0.13862806705290495,0.36613550662936384,0.809056962644924,0.25250688782288855
0.365,10408,7561,47500,6034,0.5792197673771495,0.6330130154482423,0.6049228444392781,0.8626795735638655,0.13732042643613446,0.3669869845517577,0.8098681174216467,0.25130414108498944
0.36591839698677353,10395,7481,47580,6047,0.5815059297381965,0.632222357377448,0.6058045340637567,0.8641325075824994,0.1358674924175006,0.367777642622552,0.8108051410430331,0.2500034963567962
0.3675,10371,7363,47698,6071,0.5848088417728656,0.6307626809390585,0.6069171348314607,0.8662755852599844,0.13372441474001562,0.3692373190609415,0.8121197711984113,0.2480175656965442
0.36790363214317884,10363,7334,47727,6079,0.5855794767474714,0.630276122126262,0.6071062421277718,0.8668022738417391,0.13319772615826084,0.369723877873738,0.8124134651692936,0.2475001048907039
0.36977480632699977,10340,7178,47883,6102,0.590250028542071,0.6288772655394721,0.6089517078916372,0.8696354951780753,0.13036450482192477,0.3711227344605279,0.8142735269848818,0.24499671342461155
0.37,10333,7163,47898,6109,0.5905921353452218,0.6284515265782752,0.6089339383581827,0.869907920306569,0.13009207969343092,0.37154847342172487,0.8143854104023608,0.24468903402654435
0.3720574278256639,10308,7032,48029,6134,0.5944636678200692,0.6269310302882861,0.6102658220354035,0.8722870997620821,0.12771290023791795,0.3730689697117139,0.8158678656839573,0.24250730738570409
0.3725,10304,6993,48068,6138,0.5957102387697288,0.6266877508818879,0.6108064850766176,0.872995405096166,0.12700459490383392,0.37331224911811217,0.8163573556354279,0.24190593401675453
0.3741740161764728,10287,6874,48187,6155,0.5994405920400909,0.6256538134046953,0.6122667618962594,0.875156644448884,0.12484335555111603,0.3743461865953047,0.8177838692082849,0.24000391591961176
0.375,10271,6829,48232,6171,0.6006432748538012,0.6246806957791023,0.612426211913422,0.8759739198343656,0.12402608016563448,0.3753193042208977,0.8181894465966463,0.2391508048613345
0.3764608459797227,10255,6727,48334,6187,0.6038746908491344,0.6237075781535093,0.6136309238870272,0.8778264107081237,0.12217358929187629,0.3762924218464907,0.8193921933345454,0.23750052445351943
0.3775,10240,6637,48424,6202,0.6067429045446465,0.6227952803795159,0.6146643056514302,0.8794609614790868,0.12053903852091317,0.37720471962048413,0.8204411003734109,0.23603205459910773
0.3784213342033278,10231,6572,48489,6211,0.6088793667797417,0.6222479017151198,0.6154910512859076,0.8806414703692269,0.11935852963077315,0.3777520982848802,0.8212242842957638,0.2349971329874271
0.38,10217,6468,48593,6225,0.612346418939167,0.621396423792726,0.6168382286352522,0.882530284593451,0.1174697154065491,0.37860357620727403,0.8224829727424025,0.23334685257961205
0.3809666718272362,10210,6415,48646,6232,0.6141353383458646,0.6209706848315291,0.6175340974385338,0.8834928533807959,0.11650714661920415,0.379029315168471,0.8231263023929066,0.23250772694851965
0.3825,10192,6310,48751,6250,0.6176221064113441,0.6198759275027369,0.6187469645458961,0.8853998292802528,0.1146001707197472,0.3801240724972631,0.8243430345579906,0.2307875194047802
0.3831365977727436,10189,6257,48804,6253,0.6195427459564635,0.6196934679479382,0.6196180977864266,0.8863623980675978,0.11363760193240224,0.3803065320520618,0.8250423059172343,0.23000433548242732
0.385,10163,6130,48931,6279,0.6237648069723194,0.6181121518063496,0.6209256147853979,0.888668930822179,0.11133106917782096,0.3818878481936504,0.8264548340629064,0.22786456512314168
0.3853239870231836,10162,6105,48956,6280,0.6247003135181656,0.61805133195475,0.6213580360145524,0.8891229727030021,0.11087702729699787,0.38194866804524996,0.8267904843153434,0.22750094401633497
0.3873243856762016,10126,5962,49099,6316,0.6294132272501243,0.6158618172971658,0.6225637872732861,0.8917200922613102,0.10827990773868981,0.38413818270283423,0.8282869250241248,0.22499755255024265
0.3875,10126,5944,49117,6316,0.6301182327317983,0.6158618172971658,0.6229084645669292,0.8920470024155028,0.1079529975844972,0.38413818270283423,0.8285386627134526,0.22474581486091494
0.38962254807433555,10090,5820,49241,6352,0.6341923318667505,0.6136723026395816,0.6237636003956479,0.8942990501443853,0.10570094985561468,0.38632769736041844,0.8297693803057214,0.2225081465113352
0.39,10085,5791,49270,6357,0.6352355757117661,0.6133682033815837,0.6241104028714647,0.8948257387261401,0.1051742612738599,0.38663179661841623,0.8301050305581584,0.2220326419870495
0.3920147573480835,10068,5663,49398,6374,0.6400101709999364,0.6123342659043912,0.625866409722438,0.8971504331559543,0.1028495668440457,0.3876657340956088,0.8316574129756793,0.22000475504524286
0.3925,10064,5633,49428,6378,0.6411416194177232,0.612090986497993,0.626279597996204,0.897695283412942,0.10230471658705799,0.38790901350200707,0.8320210340824861,0.21952925052095718
0.39469103815420015,10045,5507,49554,6397,0.645897633744856,0.6109354093176013,0.6279302369194224,0.8999836544922903,0.10001634550770963,0.38906459068239874,0.8335174747912675,0.21750136357915054
0.395,10045,5491,49570,6397,0.6465628218331617,0.6109354093176013,0.6282444180374007,0.9002742412960172,0.09972575870398286,0.38906459068239874,0.8337412416262254,0.21727759674419256
0.3975,10018,5369,49692,6424,0.6510690842919348,0.6092932733244131,0.6294888309403375,0.9024899656744338,0.0975100343255662,0.3907067266755869,0.8350698572087885,0.21519376809364643
0.39770127752489864,10017,5356,49705,6425,0.6515969557015546,0.6092324534728135,0.6297029702970296,0.9027260674524619,0.09727393254753819,0.3907675465271865,0.835237682335007,0.21499797211305818
0.4,9995,5212,49849,6447,0.657263102518577,0.6078944167376231,0.6316155328762362,0.9053413486860028,0.0946586513139972,0.3921055832623768,0.8369439044515615,0.2126763912003692
0.40016854700325,9995,5200,49861,6447,0.6577821651859164,0.6078944167376231,0.631855106362803,0.9055592887887979,0.09444071121120212,0.3921055832623768,0.8371117295777799,0.21250856607415072
0.4025,9970,5081,49980,6472,0.6624144575111288,0.6063739204476342,0.6331565744768679,0.9077205281415158,0.09227947185848423,0.3936260795523659,0.838426359733158,0.21049466455952898
0.40291031663241983,9961,5055,50006,6481,0.663359083644113,0.605826541783238,0.6332888295505118,0.9081927316975718,0.09180726830242822,0.394173458216762,0.8386641119953009,0.2100051746080584
0.405,9926,4956,50105,6516,0.6669802445907808,0.6036978469772534,0.6337632486272506,0.9099907375456312,0.09000926245436879,0.39630215302274663,0.8395591793351328,0.20813112736528538
0.4058758815194576,9919,4918,50143,6523,0.6685313742670351,0.6032721080160565,0.6342274369385211,0.9106808812044823,0.0893191187955177,0.39672789198394354,0.8399927275778639,0.20750178314196607
0.40750000000000003,9898,4839,50222,6544,0.6716428038271018,0.6019948911324656,0.6349145258026235,0.9121156535478833,0.08788434645211675,0.3980051088675344,0.8408038823545865,0.20610324042347875
0.4087337379183659,9882,4776,50285,6560,0.6741711011051985,0.6010217735068727,0.6354983922829582,0.9132598390875575,0.08674016091244256,0.39897822649312736,0.8414611974322755,0.20499839167587375
0.41000000000000003,9866,4705,50356,6576,0.6770983460297851,0.6000486558812796,0.6362493148034694,0.914549318029095,0.085450681970905,0.39995134411872035,0.8422303959274436,0.20378165951078975
0.411395933190576,9843,4637,50424,6599,0.6797651933701657,0.5986497992944897,0.6366341116357286,0.9157843119449338,0.0842156880550662,0.40135020070551025,0.8428597401507629,0.2025089856369663
0.41250000000000003,9837,4581,50480,6605,0.6822721598002497,0.5982848801848923,0.6375243033052495,0.9168013657579775,0.08319863424202248,0.40171511981510766,0.8435590115100066,0.20164188915150413
0.41465167373801215,9819,4482,50579,6623,0.6865953429830082,0.5971901228561002,0.6387795595745372,0.918599371606037,0.08140062839396306,0.40280987714389976,0.8446918311119813,0.20000559417087396
0.41500000000000004,9817,4464,50597,6625,0.6874168475596947,0.5970684831529011,0.6390651954561729,0.9189262817602296,0.08107371823977044,0.4029315168470989,0.8449155979469393,0.19972588562717647
0.4175,9799,4351,50710,6643,0.6925088339222615,0.595973725824109,0.640625,0.9209785510615499,0.07902144893845009,0.404026274175891,0.8462442135295023,0.19789379466595808
0.41799011172059575,9791,4331,50730,6651,0.6933153944200539,0.5954871670113125,0.6406883915717839,0.9213417845662084,0.07865821543379162,0.4045128329886875,0.8464120386557208,0.1975022027047816
0.42,9770,4242,50819,6672,0.6972594918641165,0.5942099501277217,0.6416234320614698,0.9229581736619386,0.07704182633806142,0.4057900498722783,0.8473630477042922,0.19596380571444555
0.4214294028121381,9756,4187,50874,6686,0.6997059456358029,0.5933584722053278,0.6421589600131643,0.9239570657997493,0.07604293420025063,0.40664152779467216,0.847936450218872,0.19499881123868928
0.4225,9749,4131,50930,6693,0.7023775216138328,0.5929327332441309,0.6430314623045973,0.9249741196127931,0.07502588038720692,0.40706726675586913,0.8486217361509307,0.19411772932604227
0.424619567681318,9731,4034,51027,6711,0.7069378859426081,0.5918379759153388,0.6442877478730097,0.9267358021103866,0.07326419788961334,0.40816202408466123,0.8497265848985357,0.19250940519978182
0.425,9727,4016,51045,6715,0.7077785054209416,0.5915946965089405,0.6444922974987576,0.9270627122645793,0.07293728773542071,0.40840530349105947,0.849922380879124,0.1922017258017146
0.4275,9706,3891,51170,6736,0.7138339339560197,0.5903174796253498,0.6462265721229069,0.9293329216686947,0.07066707833130528,0.4096825203746503,0.8513768653063508,0.1901598534327231
0.42789283845237486,9705,3881,51180,6737,0.7143382894155749,0.5902566597737502,0.6463966964166777,0.9295145384210239,0.07048546157897605,0.40974334022624986,0.8515027341510146,0.1900060137336895
0.43,9689,3784,51277,6753,0.7191419876790618,0.5892835421481571,0.6477686779207755,0.9312762209186175,0.06872377908138247,0.41071645785184285,0.8526355537529894,0.18842566046179882
0.4315921968945633,9678,3729,51332,6764,0.7218617140299843,0.588614523780562,0.6484639351402057,0.9322751130564283,0.06772488694357168,0.41138547621943805,0.8532509125491238,0.18750262226759717
0.4325,9675,3693,51368,6767,0.7237432675044884,0.5884320642257633,0.6491110365649112,0.9329289333648135,0.06707106663518643,0.4115679357742367,0.8537124316462247,0.1869571906073871
0.435,9657,3595,51466,6785,0.7287201931783882,0.5873373068969712,0.6504344311982219,0.93470877753764,0.06529122246235992,0.41266269310302883,0.8548312658210145,0.1853348810539418
0.4356018453948796,9651,3577,51484,6791,0.7295887511339583,0.5869723877873738,0.6505561172901921,0.9350356876918327,0.06496431230816731,0.4130276122126262,0.854999090947233,0.18499923080150482
0.4375,9631,3531,51530,6811,0.7317277009573013,0.5857559907553825,0.6506553168490745,0.9358711247525472,0.06412887524745282,0.41424400924461746,0.8553627120540397,0.18407619260730318
0.439974960355893,9607,3445,51616,6835,0.7360557768924303,0.584296314316993,0.6514545331253814,0.9374330288225786,0.06256697117742141,0.4157036856830069,0.8562298085395018,0.18253779561696712
0.44,9604,3440,51621,6838,0.7362772155780436,0.5841138547621944,0.6514277962422844,0.9375238371987432,0.062476162801256785,0.4158861452378056,0.8562577793938716,0.18242591219948814
0.4425,9587,3361,51700,6855,0.7404232313870868,0.5830799172850019,0.6523987750935692,0.9389586095421442,0.06104139045785583,0.4169200827149982,0.8571248758793337,0.1810833111897403
0.44440684692547094,9576,3295,51766,6866,0.7439981353430192,0.5824108989174066,0.6533619895609456,0.9401572801075171,0.05984271989248288,0.41758910108259334,0.8578940743745017,0.18000643329650504
0.445,9571,3283,51778,6871,0.7445931227633421,0.5821067996594088,0.653399781540142,0.9403752202103122,0.059624779789687804,0.4178932003405912,0.8579919723647959,0.1797686810343622
0.4475,9547,3206,51855,6895,0.7486081706265193,0.5806471232210193,0.6540160986470286,0.9417736692032473,0.05822633079675269,0.41935287677898064,0.8587332000055942,0.17835615288868997
0.44949018739048685,9535,3157,51904,6907,0.7512606366214939,0.5799172850018246,0.6545616805107435,0.9426635912896606,0.05733640871033944,0.4200827149981754,0.8592506608114345,0.1775030418304127
0.45,9533,3145,51916,6909,0.7519324814639533,0.5797956452986255,0.654739010989011,0.9428815313924557,0.05711846860754436,0.4202043547013745,0.8593905150832832,0.1773072458498245
0.4525,9515,3078,51983,6927,0.7555784959898356,0.5787008879698333,0.6554158773893577,0.9440983636330615,0.055901636366938484,0.4212991120301666,0.860075801015342,0.17611848453911025
0.4544150535830534,9499,3014,52047,6943,0.7591305042755534,0.5777277703442404,0.6561215679502675,0.9452607108479686,0.054739289152031384,0.4222722296557596,0.8607471015202159,0.17499965036432039
0.455,9495,2990,52071,6947,0.7605126151381658,0.5774844909378422,0.6564801050921284,0.9456965910535587,0.05430340894644122,0.4225155090621579,0.8610268100639134,0.17460805840314392
0.4575,9477,2920,52141,6965,0.764459143341131,0.57638973360905,0.6572349942785811,0.9469679083198634,0.053032091680136575,0.42361026639095,0.8617540522775268,0.17337734081087508
0.4593917015494497,9461,2874,52187,6981,0.7670044588569113,0.575416615983457,0.6575390068457448,0.9478033453805779,0.05219665461942209,0.424583384016543,0.862173615093073,0.17251024432541293
0.46,9458,2858,52203,6984,0.7679441377070477,0.5752341564286583,0.6577647958828847,0.9480939321843047,0.05190606781569532,0.4247658435713417,0.8623554256464764,0.17224452120890033
0.4625,9435,2790,52271,7007,0.7717791411042945,0.5738352998418684,0.6582481599051173,0.9493289261001435,0.05067107389985652,0.4261647001581316,0.8629847698697957,0.17097184733507684
0.4649755301306612,9418,2738,52323,7024,0.7747614346824613,0.5728013623646758,0.6586474578641863,0.9502733332122555,0.049726666787744504,0.4271986376353242,0.8634742598212662,0.1700068528593206
0.465,9418,2737,52324,7024,0.7748251748251749,0.5728013623646758,0.6586704899115292,0.9502914948874884,0.049708505112511576,0.4271986376353242,0.8634882452484511,0.1699928674321357
0.4675,9400,2670,52391,7042,0.7787903893951947,0.5717066050358837,0.659371492704826,0.9515083271280943,0.04849167287190571,0.4282933949641163,0.8641735311805099,0.16880410612142147
0.47000000000000003,9394,2619,52442,7048,0.7819861816365604,0.5713416859262863,0.6602706027060271,0.9524345725649734,0.047565427435026605,0.4286583140737137,0.8648028754038292,0.1680069367718837
0.4710620631812102,9386,2591,52470,7056,0.7836686983384821,0.5708551271134898,0.6605440022520145,0.9529430994714952,0.04705690052850475,0.42914487288651015,0.8650825839475267,0.16750346139322825
0.47250000000000003,9372,2547,52514,7070,0.7863075761389379,0.570003649191096,0.6609075843588026,0.9537422131817439,0.04625778681825612,0.429996350808904,0.8655021467630729,0.1666923066165056
0.47500000000000003,9361,2499,52562,7081,0.7892917369308601,0.5693346308235008,0.6615080206345841,0.9546139735929242,0.045386026407075786,0.4306653691764992,0.8660196075689132,0.16586716641259808
0.4772724845151043,9346,2452,52609,7096,0.7921681640956094,0.5684223330495074,0.6618980169971671,0.9554675723288716,0.04453242767112838,0.43157766695049266,0.8664671412388292,0.16500006992713592
0.47750000000000004,9344,2450,52611,7098,0.7922672545362048,0.5683006933463083,0.6618501204136564,0.9555038956793375,0.04449610432066254,0.4316993066536918,0.8664671412388292,0.16494412821839644
0.48,9332,2407,52654,7110,0.7949569810034927,0.5675708551271135,0.6622901955218055,0.9562848477143532,0.043715152285646826,0.43242914487288653,0.8669006894815602,0.1641749297232284
0.4825,9322,2359,52702,7120,0.7980481123191507,0.5669626566111179,0.6629449205276821,0.9571566081255335,0.0428433918744665,0.4330373433888821,0.8674321357145854,0.16336377494650575
0.48484537204530526,9314,2306,52755,7128,0.8015490533562822,0.5664760977983214,0.6638158363623405,0.9581191769128784,0.04188082308712156,0.43352390220167863,0.8680614799379047,0.16251066388822846
0.485,9314,2303,52758,7128,0.8017560471722476,0.5664760977983214,0.6638868099362059,0.9581736619385772,0.04182633806142279,0.43352390220167863,0.8681034362194593,0.16246870760667384
0.4875,9301,2245,52816,7141,0.8055603672267452,0.565685439727527,0.6646419894240387,0.9592270391020867,0.04077296089791323,0.43431456027247295,0.8687327804427786,0.16147574227654785
0.49,9294,2201,52860,7148,0.80852544584602,0.5652597007663301,0.6653541897841573,0.9600261528123354,0.03997384718766459,0.43474029923366986,0.8692502412486189,0.1607624854901193
0.4920293890497612,9282,2159,52902,7160,0.8112927191679049,0.5645298625471353,0.6657820177168884,0.9607889431721182,0.039211056827881806,0.4354701374528646,0.8696698040641652,0.16000727242213614
0.4925,9281,2154,52907,7161,0.8116309575863577,0.5644690426955358,0.66585357104423,0.9608797515482829,0.03912024845171719,0.4355309573044642,0.8697257457729046,0.1599233598590269
0.495,9275,2107,52954,7167,0.8148831488314883,0.5641041235859384,0.6666906267970097,0.9617333502842302,0.038266649715769784,0.4358958764140615,0.8702991482874844,0.1591821322182286
0.4975,9260,2077,52984,7182,0.8167945664637911,0.563191825811945,0.6666906656107132,0.9622782005412179,0.037721799458782075,0.43680817418805495,0.8705089296952575,0.1585527879949093
0.5,9246,2033,53028,7196,0.8197535242486036,0.5623403478895511,0.6670755023267558,0.9630773142514666,0.03692268574853345,0.4376596521104488,0.8709284925108037,0.15774163321818666
0.5006339510265703,9242,2020,53041,7200,0.8206357662937311,0.5620970684831529,0.6671960727692753,0.9633134160294946,0.03668658397050544,0.4379029315168471,0.8710543613554677,0.1575038809560438
0.5025000000000001,9232,1988,53073,7210,0.8228163992869876,0.5614888699671573,0.6674860819897332,0.9638945896369481,0.036105410363051885,0.4385111300328427,0.8713620407535348,0.15691649301427912
0.505,9214,1951,53110,7228,0.8252575011195701,0.5603941126383651,0.6675118629333139,0.9645665716205662,0.03543342837943372,0.43960588736163486,0.8716277638700474,0.15614729451911108
0.5075000000000001,9204,1918,53143,7238,0.8275490019780615,0.5597859141223696,0.6678276012189812,0.9651659069032528,0.034834093096747246,0.44021408587763045,0.8719494286952995,0.15554592115016153
0.51,9198,1887,53174,7244,0.8297699594046009,0.5594209950127722,0.6682893159443456,0.9657289188354734,0.034271081164526616,0.44057900498722785,0.8722990643749213,0.15502846034432122
0.5100634291029145,9198,1885,53176,7244,0.8299196968329875,0.5594209950127722,0.6683378746594006,0.9657652421859392,0.03423475781406077,0.44057900498722785,0.8723270352292911,0.15500048948995146
0.5125,9191,1849,53212,7251,0.832518115942029,0.5589952560515752,0.6688741721854304,0.9664190624943245,0.03358093750567552,0.44100474394842476,0.8727326126176524,0.1543991161210019
0.515,9178,1817,53244,7264,0.8347430650295589,0.5582045979807809,0.669023581295331,0.967000236101778,0.03299976389822197,0.4417954020192191,0.872998335734165,0.15376977189768262
0.5175,9173,1784,53277,7269,0.8371817103221685,0.5579004987227831,0.6695864812584401,0.9675995713844645,0.0324004286155355,0.44209950127721687,0.8733899276953414,0.15323832566465742
0.52,9160,1757,53304,7282,0.8390583493633782,0.5571098406519888,0.669615117511605,0.9680899366157535,0.03191006338424656,0.4428901593480112,0.8735857236759297,0.1526789085772625
0.521111599778952,9158,1747,53314,7284,0.8397982576799633,0.5569882009487896,0.6697626796357918,0.9682715533680827,0.03172844663191733,0.4430117990512103,0.8736976070934087,0.152511083451044
0.5225,9156,1724,53337,7286,0.8415441176470588,0.5568665612455905,0.670229119390967,0.9686892718984399,0.03131072810156009,0.4431334387544094,0.873991301064291,0.15216144777142218
0.525,9138,1693,53368,7304,0.843689410026775,0.5557718039167985,0.6701132988670113,0.9692522838306605,0.03074771616933946,0.4442281960832016,0.8741731116176944,0.15147616183936338
0.5275,9132,1672,53389,7310,0.8452425027767494,0.555406884807201,0.6703369301915878,0.969633679010552,0.030366320989448067,0.4445931151927989,0.8743828930254675,0.1510985553053718
0.53,9125,1643,53418,7317,0.8474182763744428,0.5549811458460041,0.6707092980521866,0.9701603675923067,0.029839632407693287,0.4450188541539959,0.8746905724235347,0.15059507992671636
0.5320071167175131,9116,1610,53451,7326,0.8498974454596308,0.5544337671816081,0.6710836277974087,0.9707597028749931,0.029240297125006812,0.4455662328183919,0.8750262226759716,0.15000769198495167
0.5325,9113,1602,53459,7329,0.850489967335511,0.5542513076268094,0.6711345141215892,0.9709049962768566,0.02909500372314342,0.4457486923731906,0.875096149811896,0.14985385228591808
0.535,9105,1568,53493,7337,0.8530872294575096,0.5537647488140129,0.6715839940992071,0.971522493234776,0.028477506765224023,0.4462352511859871,0.8754597709187028,0.1492664643441534
0.5375,9099,1547,53514,7343,0.8546872064625212,0.5533998297044155,0.6718103957471944,0.9719038884146673,0.02809611158533263,0.44660017029558446,0.8756695523264758,0.1488888578101618
0.54,9089,1521,53540,7353,0.8566446748350612,0.5527916311884199,0.6719651042436788,0.9723760919707234,0.027623908029276622,0.4472083688115801,0.8758933191614338,0.14838538243150637
0.5425,9079,1499,53562,7363,0.8582907922102477,0.5521834326724243,0.6720207253886011,0.9727756488258477,0.027224351174152304,0.44781656732757574,0.8760611442876522,0.1479378487615904
0.545,9073,1478,53583,7369,0.8599184911382808,0.551818513562827,0.6722483606861038,0.9731570440057391,0.02684295599426091,0.4481814864371731,0.8762709256954254,0.14756024222759884
0.5451632300970899,9072,1475,53586,7370,0.8601498056319332,0.5517576937112273,0.6722738893623329,0.9732115290314378,0.02678847096856214,0.44824230628877265,0.8762988965497951,0.14750430051885935
0.5475,9059,1450,53611,7383,0.862023027880864,0.550967035640433,0.6722570591072687,0.9736655709122609,0.02633442908773905,0.44903296435956697,0.8764667216760136,0.14697285428583415
0.55,9048,1419,53642,7394,0.8644310690742333,0.5502980172728379,0.6724887584079676,0.9742285828444815,0.025771417155518426,0.44970198272716216,0.8767464302197111,0.1463854663440695
0.5525,9041,1395,53666,7401,0.8663280950555768,0.5498722783116409,0.6727435077014658,0.9746644630500717,0.02533553694992826,0.4501277216883591,0.876984182481854,0.1459519181013384
0.555,9035,1376,53685,7407,0.8678321006627605,0.5495073592020435,0.6729229508807208,0.9750095348794973,0.024990465120502715,0.4504926407979565,0.8771659930352572,0.14560228242171658
0.5574287537163151,9021,1347,53714,7421,0.8700810185185185,0.5486558812796497,0.6729578515479299,0.975536223461252,0.024463776538747935,0.4513441187203503,0.8773757744430304,0.14500090905276702
0.5575,9021,1347,53714,7421,0.8700810185185185,0.5486558812796497,0.6729578515479299,0.975536223461252,0.024463776538747935,0.4513441187203503,0.8773757744430304,0.14500090905276702
0.56,9012,1319,53742,7430,0.8723260090988287,0.5481085026152536,0.6732155529824823,0.9760447503677739,0.023955249632226075,0.4518914973847464,0.8776414975595429,0.14448344824692672
0.5625,9006,1301,53760,7436,0.8737751042980498,0.5477435835056562,0.6733709671389585,0.9763716605219666,0.023628339478033455,0.4522564164943437,0.8778093226857614,0.14414779799448973
0.5650000000000001,8998,1282,53779,7444,0.8752918287937743,0.5472570246928598,0.67345258588429,0.9767167323513921,0.023283267648607907,0.45274297530714025,0.877963162384795,0.14377019146049816
0.5675,8990,1264,53797,7452,0.8767310317924712,0.5467704658800633,0.6735091399460593,0.9770436425055847,0.022956357494415283,0.45322953411993677,0.8781030166566438,0.14340657035369145
0.5700000000000001,8984,1247,53814,7458,0.8781155312286189,0.5464055467704659,0.6736400104975068,0.9773523909845444,0.022647609015455587,0.4535944532295341,0.8782568563556774,0.14308490552843936
0.5725,8977,1233,53828,7465,0.8792360430950049,0.5459798078092689,0.6736455050277652,0.9776066544378054,0.022393345562194657,0.45402019219073103,0.8783547543459715,0.14279121155755703
0.5750000000000001,8971,1219,53842,7471,0.8803729146221786,0.5456148886996716,0.6737008110543707,0.9778609178910662,0.022139082108933728,0.45438511130032844,0.8784666377634505,0.14251150301385956
0.5753495840396934,8971,1219,53842,7471,0.8803729146221786,0.5456148886996716,0.6737008110543707,0.9778609178910662,0.022139082108933728,0.45438511130032844,0.8784666377634505,0.14251150301385956
0.5775,8952,1188,53873,7490,0.8828402366863906,0.5444593115192798,0.6735384846888872,0.9784239298232869,0.0215760701767131,0.4555406884807201,0.878634462889669,0.1418122316546159
0.58,8949,1170,53891,7493,0.8843759264749481,0.5442768519644812,0.6738451112533412,0.9787508399774795,0.021249160022520478,0.4557231480355188,0.878844244297442,0.14151853768373354
0.5825,8945,1160,53901,7497,0.8852053438891638,0.5440335725580829,0.6738991223113723,0.9789324567298088,0.021067543270191242,0.45596642744191707,0.8789281568605513,0.14132274170314532
0.585,8938,1140,53921,7504,0.8868823179202223,0.543607833596886,0.6740573152337858,0.9792956902344673,0.020704309765532773,0.456392166403114,0.8791099674139546,0.14094513516915375
0.5875,8932,1120,53941,7510,0.8885793871866295,0.5432429144872887,0.6742658715180796,0.9796589237391257,0.020341076260874304,0.4567570855127113,0.8793057633945429,0.14058151406234703
0.59,8923,1106,53955,7519,0.8897198125436235,0.5426955358228925,0.6741717351063428,0.9799131871923866,0.020086812807613375,0.4573044641771074,0.8793756905304673,0.14025984923709495
0.5925,8920,1096,53965,7522,0.8905750798722045,0.5425130762680939,0.6742762113538439,0.9800948039447158,0.01990519605528414,0.4574869237319061,0.8794735885207614,0.1400780386836916
0.5932325448763797,8917,1094,53967,7525,0.8907202077714514,0.5423306167132952,0.6741768419460931,0.9801311272951817,0.019868872704818293,0.45766938328670476,0.8794596030935765,0.14000811154776724
0.595,8913,1086,53975,7529,0.8913891389138914,0.542087337306897,0.6741802503687455,0.9802764206970451,0.019723579302954906,0.45791266269310305,0.879515544802316,0.13984028642154875
0.5975,8907,1070,53991,7535,0.8927533326651298,0.5417224181972996,0.6742874446421135,0.9805670075007719,0.019432992499228127,0.4582775818027004,0.8796553990741647,0.13953260702348153
0.6,8904,1048,54013,7538,0.8946945337620579,0.5415399586425009,0.674698795180723,0.9809665643558962,0.019033435644103813,0.45846004135749907,0.8799211221906773,0.1391829713438597
0.6025,8896,1034,54027,7546,0.8958710976837865,0.5410533998297045,0.6746549370544518,0.9812208278091571,0.018779172190842883,0.4589466001702956,0.8800050347537866,0.13887529194579248
0.605,8892,1022,54039,7550,0.896913455719185,0.5408101204233061,0.6747609652451054,0.9814387679119522,0.018561232088047802,0.4591898795766938,0.8801169181712656,0.1386515251108345
0.6075,8889,1007,54054,7553,0.8982417138237672,0.5406276608685074,0.6749943048067432,0.9817111930404461,0.018288806959553948,0.4593723391314925,0.8802847432974841,0.1383997874215068
0.61,8882,993,54068,7560,0.8994430379746835,0.5402019219073105,0.675000949956302,0.981965456493707,0.01803454350629302,0.45979807809268947,0.8803826412877781,0.13810609345062444
